0.07512642211726618,0.1913045905524194,0.19227122698896248,0.33861759962316895,0.2603644723701072,0.452698667553816,0.26030413483671105,0.5499037568964993,0.2718432884640405,0.2963012343313704,0.3968031108210703,0.22374053741960642,0.3449699875583084,0.17989489623985225,0.2908969161428026,0.19035798112392752,0.2544824111995234,0.1739559676148529,0.37614982095940325,0.11564167348435363,0.3387771268330713,0.09237726051898972,0.2891664277705014,0.10808614730391966,0.23234828867530266,0.062319093375711364,0.3319744483697121,0.024427521466604856,0.30927713641694476,0.008184830350328656,0.26942944878953057,0.020938516858858648,0.20540432905516656,-0.03623647643256001,0.27758451368481774,-0.05021846510073592,0.25524593170399823,-0.06236877361403159,0.22553942502358118,-0.05734462394019114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.058544298567878045,0.21352182534414962,0.15456372932815995,0.37483121057248947,0.23655604129750307,0.4901363807596415,0.2577292161831661,0.5859616559955177,0.2895759180877189,0.3162399119029145,0.42081398147397103,0.21784049274226985,0.39033879859025333,0.16942396072251137,0.34406938314965324,0.17462255801325188,0.2903044937199727,0.19512015453992082,0.39893197853848816,0.09477340095008746,0.36981582593662515,0.06327785037630919,0.3195588315795812,0.07990434036093245,0.2771711050985017,0.07448020716216681,0.3571548318261852,-0.010478750863112568,0.3342806997622115,-0.03212111022405857,0.2889594033240616,-0.01558862176287972,0.2569551740890781,-0.038258357238722125,0.3034161921937015,-0.09532896095957634,0.2696961409968546,-0.11060875730597593,0.2350119130246796,-0.09917079281463208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.01020035316913159,0.21008237319995882,0.06724738922303165,0.3718552226423283,0.11813755245704811,0.5068654899657161,0.10925333315257853,0.6055017911262598,0.20959049829876697,0.36641488480516005,0.3384254008968165,0.3343310608148895,0.3127466206113023,0.2825200963670623,0.2668266063189581,0.271069837224859,0.24272253035592845,0.26145190258922885,0.3569551723159162,0.22909775502223473,0.32989973331564765,0.1890193208779936,0.2800763313220007,0.18553017082032433,0.26007056887423197,0.15320719121563142,0.35501687313852565,0.1321890458075256,0.33277307613838314,0.1047266354706432,0.2868577944023898,0.09938217793905652,0.2640637478636967,0.04890499974963243,0.32187210842675723,0.03733381234097138,0.2949353656957404,0.019430158918713563,0.2617291930666557,0.019935503764496817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.009377519767491528,0.1881815242757927,0.06136744283601649,0.34073222703029293,0.11419360159337953,0.4540757878043417,0.12188649079515673,0.5401512230448837,0.2012130588459001,0.33597687939502685,0.30693507972959944,0.32110924886542913,0.2793637519220196,0.2683733820349788,0.23310976190772728,0.2483625254534683,0.23394408668623629,0.22854106588549114,0.3293509359564308,0.21316665887247327,0.29926718718729023,0.1724182004833068,0.24952687118091363,0.1589264012075608,0.24815874300393492,0.11678960541788375,0.3264828021142732,0.10927638994473841,0.29993994216520653,0.07962178696596903,0.25428306200674233,0.06930368226953568,0.2486291843637388,0.009006514914478358,0.29236618960385025,-0.0016760726843014157,0.2647230512518721,-0.01999255510030319,0.23418769859592106,-0.020352603428348114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.022877703176695737,0.1884580736918259,0.08001262462852231,0.3426940917153703,0.11565861076578372,0.4618097816005258,0.10752686629810244,0.5514231271955795,0.21583538688822596,0.38168800119744056,0.35019763831992007,0.3462150615075578,0.32302096484193776,0.2864807294068415,0.2767979910682592,0.27702989669800016,0.22534838223606202,0.2808851161995885,0.3498994796717852,0.24072988990497277,0.3230093269148577,0.2023049103725843,0.27722041869393266,0.20441670209093832,0.22523728749072675,0.17659048104020705,0.3282351015408346,0.14650869594720936,0.30990684232820265,0.11973704893192919,0.2741637496943376,0.12526433775115006,0.2169898043970196,0.07778928851354211,0.2937687698381547,0.06466569048897251,0.2749610049259246,0.04541903047109769,0.24572534833711387,0.04672926745022793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.003992022544541087,0.18922706474595244,0.04300443468458535,0.3272672194894182,0.08435722939702046,0.437011394861707,0.08012159651098799,0.524656630792589,0.22125581848057682,0.3408647894000423,0.27357239394262794,0.2845859543808872,0.23690928688099927,0.2310717614871862,0.19496999932259818,0.20868689704982685,0.269876422607318,0.24190901918885568,0.3081192495643435,0.19590850263333634,0.26927620282459064,0.15122395448482445,0.2206164109403129,0.13809088875295333,0.2893903145407121,0.13363787091773385,0.32467635986412385,0.10596498233267998,0.291541084494692,0.07043975295811587,0.24188560666966943,0.05700570900154968,0.2931998049018217,0.027105026142139034,0.3143977557462899,0.0071492336323739835,0.2820405459343795,-0.01395812874876018,0.24829222010840993,-0.02399475211121565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.018577918814699668,0.15771657785211676,0.07568403514555942,0.28032595470199184,0.12465325782750769,0.37741295127434743,0.12484164980188783,0.45949174374856194,0.18060423933904196,0.28344501656523763,0.2779709111611944,0.278604908065933,0.255213175095082,0.23514801472486002,0.21702316836712046,0.2256800934450012,0.19760109924323296,0.20021308082688086,0.290050562126521,0.19319361126374757,0.26581619472664664,0.16012376206174406,0.22608877415193715,0.15568688565146613,0.20302284149414096,0.11613184419609139,0.27775238808206604,0.11155016357856526,0.2549368070524054,0.08842036254770654,0.22013820231218767,0.08420021754853713,0.19853254327931558,0.03574500813043095,0.2530959198502817,0.039802182921053225,0.23037916837065434,0.024659767523462214,0.2029531931199602,0.020220851529884395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.047020611403150725,0.11958505949578221,0.1185744946776211,0.1935186412193691,0.1778639700035282,0.251677642667799,0.20492825270731047,0.3093245154535614,0.21120079616094736,0.13091556500864432,0.2927194280912565,0.07944594149354793,0.2609693419662876,0.05971012320489508,0.22262735858560032,0.07217359557583453,0.20704055076413,0.05080826401146374,0.2818665769471309,0.00475040952868715,0.2496606115502548,-0.006502676818303822,0.21607232959821157,0.010332602871804687,0.19027965209091702,-0.0238885327212506,0.2567637686477849,-0.058403508705736296,0.23027409219801195,-0.06491219191888635,0.20095114824030758,-0.05015407691204469,0.16375721170279817,-0.08994415353624385,0.2185114005454853,-0.112014208889269,0.19707505009089346,-0.1138147247850114,0.17228039283260035,-0.10237674653129464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.05490926555370179,0.1689621669544982,0.14016476589890578,0.2659837910918657,0.21405730757281796,0.3447870099753369,0.23665715474681906,0.4203985224564958,0.2646708762963257,0.16846951430606336,0.358137568516569,0.11168231231940298,0.3192707281170559,0.08522820158234835,0.27266276926158123,0.09429990109534975,0.2641199100264675,0.06192583853284864,0.3485400226940911,0.015602327263668605,0.31170412301476585,-0.0006186978435295689,0.27023009595854064,0.014094882108933856,0.24492017977873742,-0.036521727002443716,0.32184094150232473,-0.06928466633953084,0.2926558704713029,-0.07731541135590068,0.25327562531935466,-0.06463133786980309,0.21464217497937346,-0.12244531809611008,0.27752607165913296,-0.14693758733076853,0.25686771992122165,-0.14826510581135346,0.23019386554018165,-0.13729911750047538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
0.10218958613618233,0.198952917385695,0.24797173791374313,0.32472209851928246,0.35612337333376015,0.4231135547951403,0.3839645189183229,0.5442644891495638,0.3648057217674471,0.26638550749826895,0.5024041486260242,0.15157323020811728,0.45177910276948424,0.11551246314317817,0.3980123773171634,0.1421689792588886,0.32906112185012526,0.14362734456418846,0.4569767145996164,0.03468892418570817,0.4192900208821186,0.01566047096336657,0.3747218689911588,0.048933769149407086,0.28624363907599826,0.03451005456678751,0.40006102155245676,-0.05102534196717217,0.3775512370014265,-0.06551926529220019,0.34536393294432605,-0.03602379277135679,0.23660085939320386,-0.059436979101502856,0.32520828892030723,-0.1093497221209921,0.30440758679150565,-0.11426353969493423,0.27628439216924,-0.0929811490841289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
